k,1
alpha/gamma,50
Hit Rate Avg,0.973357
Hit Rate STD,0.00273229
Precision Avg,0.97326
Precision STD,0.00280504
Recall Avg,0.973122
Recall STD,0.00272006
F1 Score Avg,0.973191
F1 Score STD,0.00276054
Default Process Time Avg,368052
Default Process Time STD,22584.4
KNN Total Time Avg,21353.4
KNN Total Time STD,227.509
KNN Per Image Time Avg,5
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,39421.9
Preprocess Dimension Time STD,1130.01
TC Time Avg,1605.1
TC Time STD,36.9065
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4097,2,4,0,0,5,15,2,3,4,
1,0,4642,11,3,4,1,5,9,5,4,
2,15,10,4071,13,2,0,4,48,10,4,
3,4,6,31,4163,0,58,3,19,49,18,
4,4,14,0,0,3941,0,13,6,1,93,
5,7,0,2,46,1,3666,37,1,16,19,
6,10,4,2,0,6,16,4095,0,4,0,
7,0,28,21,5,10,1,0,4286,1,49,
8,5,15,15,47,12,26,16,7,3890,30,
9,10,2,4,22,61,8,2,38,11,4030,
----,-----,----
----,-----,----
k,2
alpha/gamma,50
Hit Rate Avg,0.973357
Hit Rate STD,0.00273229
Precision Avg,0.97326
Precision STD,0.00280504
Recall Avg,0.973122
Recall STD,0.00272006
F1 Score Avg,0.973191
F1 Score STD,0.00276054
Default Process Time Avg,368052
Default Process Time STD,22584.4
KNN Total Time Avg,21353.4
KNN Total Time STD,227.509
KNN Per Image Time Avg,5
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,39421.9
Preprocess Dimension Time STD,1130.01
TC Time Avg,1605.1
TC Time STD,36.9065
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4097,2,4,0,0,5,15,2,3,4,
1,0,4642,11,3,4,1,5,9,5,4,
2,15,10,4071,13,2,0,4,48,10,4,
3,4,6,31,4163,0,58,3,19,49,18,
4,4,14,0,0,3941,0,13,6,1,93,
5,7,0,2,46,1,3666,37,1,16,19,
6,10,4,2,0,6,16,4095,0,4,0,
7,0,28,21,5,10,1,0,4286,1,49,
8,5,15,15,47,12,26,16,7,3890,30,
9,10,2,4,22,61,8,2,38,11,4030,
----,-----,----
----,-----,----
k,3
alpha/gamma,50
Hit Rate Avg,0.974643
Hit Rate STD,0.00221889
Precision Avg,0.97467
Precision STD,0.0022541
Recall Avg,0.974316
Recall STD,0.00225708
F1 Score Avg,0.974493
F1 Score STD,0.00225207
Default Process Time Avg,368052
Default Process Time STD,22584.4
KNN Total Time Avg,21353.4
KNN Total Time STD,227.509
KNN Per Image Time Avg,5
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,39421.9
Preprocess Dimension Time STD,1130.01
TC Time Avg,1605.1
TC Time STD,36.9065
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4106,2,3,0,0,5,10,1,2,3,
1,0,4652,10,4,3,1,3,6,2,3,
2,22,13,4084,7,1,0,3,38,5,4,
3,5,7,32,4206,0,35,1,16,33,16,
4,4,19,0,0,3977,0,10,5,0,57,
5,8,3,2,62,2,3666,29,1,9,13,
6,13,5,2,0,6,23,4085,0,3,0,
7,0,36,22,4,13,1,0,4296,0,29,
8,6,19,16,64,13,35,16,8,3869,17,
9,11,3,4,25,71,10,3,53,14,3994,
----,-----,----
----,-----,----
k,4
alpha/gamma,50
Hit Rate Avg,0.976214
Hit Rate STD,0.0024198
Precision Avg,0.976255
Precision STD,0.00241396
Recall Avg,0.975946
Recall STD,0.00241557
F1 Score Avg,0.9761
F1 Score STD,0.00241291
Default Process Time Avg,368052
Default Process Time STD,22584.4
