alpha/gamma,300
Hit Rate Avg,0.970286
Hit Rate STD,0.00320643
Precision Avg,0.970769
Precision STD,0.0033458
Recall Avg,0.969847
Recall STD,0.00325649
F1 Score Avg,0.970308
F1 Score STD,0.00329697
Default Process Time Avg,365730
Default Process Time STD,11835.8
KNN Total Time Avg,85417.2
KNN Total Time STD,466.068
KNN Per Image Time Avg,20
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,234676
Preprocess Dimension Time STD,2906.51
TC Time Avg,9660.5
TC Time STD,145.832
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4104,2,2,0,1,5,14,2,0,2,
1,0,4657,9,1,1,0,3,9,1,3,
2,27,38,4009,11,2,2,3,72,9,4,
3,4,10,21,4200,0,43,3,27,22,21,
4,2,42,0,0,3923,0,15,7,0,83,
5,9,4,1,43,1,3658,47,3,5,24,
6,16,5,1,0,5,18,4092,0,0,0,
7,1,51,13,0,7,0,0,4285,0,44,
8,11,45,9,61,15,62,16,9,3796,39,
9,13,5,4,26,41,10,2,53,6,4028,
----,-----,----
----,-----,----
k,15
alpha/gamma,300
Hit Rate Avg,0.968643
Hit Rate STD,0.00310447
Precision Avg,0.969295
Precision STD,0.00330946
Recall Avg,0.968148
Recall STD,0.00316248
F1 Score Avg,0.968721
F1 Score STD,0.00323051
Default Process Time Avg,365730
Default Process Time STD,11835.8
KNN Total Time Avg,85417.2
KNN Total Time STD,466.068
KNN Per Image Time Avg,20
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,234676
Preprocess Dimension Time STD,2906.51
TC Time Avg,9660.5
TC Time STD,145.832
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4106,2,3,0,0,5,14,1,0,1,
1,0,4656,9,1,2,0,4,8,1,3,
2,30,46,3989,11,2,2,5,79,9,4,
3,4,12,21,4197,0,39,3,27,25,23,
4,2,45,0,0,3915,0,15,7,0,88,
5,9,8,1,40,1,3653,49,4,6,24,
6,15,7,1,0,5,17,4092,0,0,0,
7,1,59,13,0,6,0,0,4276,0,46,
8,12,51,11,61,14,65,18,11,3779,41,
9,13,7,4,31,38,9,2,59,5,4020,
----,-----,----
----,-----,----
k,20
alpha/gamma,300
Hit Rate Avg,0.967143
Hit Rate STD,0.00290437
Precision Avg,0.967925
Precision STD,0.00313427
Recall Avg,0.966639
Recall STD,0.00296227
F1 Score Avg,0.967282
F1 Score STD,0.00304236
Default Process Time Avg,365730
Default Process Time STD,11835.8
KNN Total Time Avg,85417.2
KNN Total Time STD,466.068
KNN Per Image Time Avg,20
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,234676
Preprocess Dimension Time STD,2906.51
TC Time Avg,9660.5
TC Time STD,145.832
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4103,2,3,0,0,5,17,1,0,1,
1,0,4656,9,1,3,0,4,7,1,3,
2,29,54,3968,13,4,3,6,84,12,4,
3,4,16,19,4198,0,37,3,27,25,22,
4,2,45,0,0,3912,0,14,8,1,90,
5,10,9,1,42,2,3650,46,4,5,26,
6,18,7,1,0,5,17,4087,0,2,0,
7,2,63,11,0,4,0,0,4272,0,49,
8,13,53,9,65,15,70,23,12,3754,49,
9,13,12,4,33,35,7,2,57,5,4020,
----,-----,----
----,-----,----
k,25
alpha/gamma,300
Hit Rate Avg,0.964929
Hit Rate STD,0.00300614
Precision Avg,0.96585
Precision STD,0.0032009
Recall Avg,0.964357
Recall STD,0.00306958
F1 Score Avg,0.965103
F1 Score STD,0.00312894
Default Process Time Avg,365730
Default Process Time STD,11835.8
KNN Total Time Avg,85417.2
KNN Total Time STD,466.068
KNN Per Image Time Avg,20
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,234676
Preprocess Dimension Time STD,2906.51
TC Time Avg,9660.5
TC Time STD,145.832
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4099,2,3,0,0,5,21,1,0,1,
1,0,4659,9,1,3,0,3,5,1,3,
2,33,59,3946,14,5,3,7,93,12,5,
3,4,20,19,4194,1,35,3,28,26,21,
4,3,50,0,0,3894,0,16,9,1,99,
5,10,13,1,44,3,3636,49,2,6,31,
6,19,7,1,0,5,15,4087,0,3,0,
7,3,63,11,0,4,0,0,4263,0,57,
8,15,55,9,65,17,75,22,13,3738,54,
9,15,13,4,36,33,6,2,63,5,4011,
----,-----,----
----,-----,----
k,50
alpha/gamma,300
Hit Rate Avg,0.959619
Hit Rate STD,0.00269206
Precision Avg,0.96101
Precision STD,0.0029242
Recall Avg,0.958967
Recall STD,0.00271525
F1 Score Avg,0.959987
F1 Score STD,0.00281027
Default Process Time Avg,365730
Default Process Time STD,11835.8
KNN Total Time Avg,85417.2
KNN Total Time STD,466.068
KNN Per Image Time Avg,20
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,234676
Preprocess Dimension Time STD,2906.51
