735914,20141112,    22, -1,  97,    20,  1,  95
735914,20141112,    19,  1, 109,    14, -1, 102
735914,20141112,    25, -1, 130,     8,  1, 113
735914,20141112,    24,  1, 112,     3, -1, 104
735914,20141112,    11,  0, 113,    18,  0, 101
735915,20141113,    15,  1, 111,    26, -1, 110
735915,20141113,     5, -1, 100,    28,  1,  93
735915,20141113,     7,  1, 123,    23, -1,  70
735915,20141113,    10,  1, 107,     3, -1,  99
735916,20141114,     8, -1, 108,    12,  1,  87
735916,20141114,    22,  1, 101,    17, -1,  85
735916,20141114,     1,  1, 114,    16, -1, 103
735916,20141114,     6, -1, 122,     2,  1, 121
735916,20141114,    29, -1, 102,    20,  1, 100
735916,20141114,    11,  1,  88,    23, -1,  87
735916,20141114,    19,  1, 139,    18, -1,  91
735916,20141114,     9, -1,  96,    21,  1,  89
735916,20141114,     4, -1, 103,    24,  1,  95
735916,20141114,    27, -1,  93,    14,  1,  80
735917,20141115,    30,  1,  98,    22, -1,  93
735917,20141115,     6,  1, 127,     1, -1,  94
735917,20141115,    28,  1, 111,    29, -1,  93
735917,20141115,    12, -1,  99,     5,  1,  90
735917,20141115,    15,  1,  95,     9, -1,  88
735917,20141115,     7,  1, 131,    18, -1, 117
735917,20141115,    25,  1,  97,     3, -1,  87
735917,20141115,    26,  1,  94,    27, -1,  91
735917,20141115,    10,  1, 112,     4, -1,  87
735917,20141115,    13,  1, 120,    24, -1, 107
735918,20141116,    20,  1, 109,     8, -1,  93
735918,20141116,    17, -1,  91,    16,  1,  84
735918,20141116,    11, -1,  69,    21,  1,  65
735918,20141116,    10, -1, 136,    14,  1, 115
735919,20141117,     7, -1, 107,     4,  1,  80
735919,20141117,     8, -1, 106,     6,  1,  97
735919,20141117,    24, -1, 118,     2,  1, 114
735919,20141117,    16, -1,  95,     3,  1,  83
735919,20141117,    22, -1, 107,     9,  1,  93
735919,20141117,    15,  1, 119,    11, -1,  93
735919,20141117,    27,  1, 100,    23, -1,  75
735919,20141117,    25,  1, 102,    19, -1,  93
735919,20141117,     5, -1, 105,    13,  1,  89
735920,20141118,    14, -1, 114,     1,  1, 109
735920,20141118,    17,  1, 117,    20, -1, 113
735920,20141118,    29,  1,  98,    21, -1,  81
735920,20141118,    19, -1, 106,    26,  1, 100
735921,20141119,    27, -1,  92,     6,  1,  90
735921,20141119,    12,  1,  88,     4, -1,  86
735921,20141119,    13, -1, 114,    22,  1,  90
735921,20141119,     2, -1, 101,    23,  1,  90
735921,20141119,     7, -1, 105,    30,  1, 102
735921,20141119,    17, -1, 122,     3,  1, 118
735921,20141119,    24, -1,  88,     9,  1,  86
735921,20141119,    28,  1,  96,    15, -1,  92
735921,20141119,    18,  1, 115,    20, -1,  99
735921,20141119,     8,  1, 107,    21, -1, 100
735921,20141119,    14, -1,  98,    11,  1,  92
735922,20141120,    13, -1, 110,    16,  1,  93
735922,20141120,    26,  1, 103,     5, -1,  88
735923,20141121,    22, -1, 105,     4,  1, 100
735923,20141121,    24, -1, 122,    23,  1,  96
735923,20141121,     1,  1,  99,     9, -1,  89
735923,20141121,    28,  1, 124,    17, -1,  82
735923,20141121,    15,  1, 117,     2, -1, 100
735923,20141121,    27, -1, 121,    18,  1,  92
735923,20141121,     3, -1,  94,    21,  1,  92
735923,20141121,    30,  1,  91,     6, -1,  78
735923,20141121,     7,  1, 140,    14, -1, 106
735923,20141121,     8,  1, 117,    19, -1,  97
735923,20141121,    10,  1, 101,    29, -1,  88
735923,20141121,    25,  1, 105,     5, -1,  87
735924,20141122,    24, -1, 106,    12,  1,  83
735924,20141122,    16, -1,  99,    22,  1,  92
735924,20141122,    28, -1, 110,     6,  1,  93
735924,20141122,    20,  1,  91,    23, -1,  83
735924,20141122,    11,  1,  95,     7, -1,  92
735924,20141122,    26, -1, 113,    18,  1, 101
735924,20141122,    30, -1, 111,    17,  1, 100
735924,20141122,    27,  1,  99,     3, -1,  87
735924,20141122,    19, -1, 106,    29,  1,  94
735925,20141123,    25, -1,  94,     2,  1,  88
735925,20141123,    15,  1, 107,    13, -1,  91
735925,20141123,    16,  1,  94,     4, -1,  93
735925,20141123,    10, -1,  91,    21,  1,  86
735925,20141123,     8, -1, 101,    14,  1,  94
735926,20141124,    13, -1, 113,     4,  1,  92
735926,20141124,     6,  1, 106,    22, -1,  74
735926,20141124,    25, -1, 114,    23,  1, 104
735926,20141124,    28,  1, 104,    24, -1, 100
735926,20141124,    11,  1,  91,    20, -1,  86
735926,20141124,    12, -1, 111,     7,  1, 100
735926,20141124,     5, -1,  97,    29,  1,  95
735927,20141125,    10, -1, 114,    16,  1,  97
735927,20141125,    26, -1,  99,    19,  1,  89
