k,1
alpha/gamma,300
Hit Rate Avg,0.967143
Hit Rate STD,0.001485
Precision Avg,0.967332
Precision STD,0.00151495
Recall Avg,0.966686
Recall STD,0.0015324
F1 Score Avg,0.967009
F1 Score STD,0.00152307
Default Process Time Avg,332025
Default Process Time STD,14250.5
KNN Total Time Avg,154345
KNN Total Time STD,2980.01
KNN Per Image Time Avg,18.2
KNN Per Image Time STD,0.4
Preprocess Dimension Time Avg,234325
Preprocess Dimension Time STD,782.749
TC Time Avg,9655.6
TC Time STD,74.9309
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4101,1,3,2,0,5,15,0,1,4,
1,0,4649,9,2,4,2,2,9,3,4,
2,24,19,4027,25,5,3,5,53,9,7,
3,4,5,27,4168,1,66,2,25,36,17,
4,3,33,0,0,3912,1,14,10,0,99,
5,8,5,0,66,6,3626,50,2,10,22,
6,15,6,2,2,6,20,4085,0,1,0,
7,0,37,20,2,8,0,0,4282,0,52,
8,8,31,21,75,12,56,19,14,3783,44,
9,13,5,3,24,67,9,3,68,9,3987,
----,-----,----
----,-----,----
k,2
alpha/gamma,300
Hit Rate Avg,0.967143
Hit Rate STD,0.001485
Precision Avg,0.967332
Precision STD,0.00151495
Recall Avg,0.966686
Recall STD,0.0015324
F1 Score Avg,0.967009
F1 Score STD,0.00152307
Default Process Time Avg,332025
Default Process Time STD,14250.5
KNN Total Time Avg,154345
KNN Total Time STD,2980.01
KNN Per Image Time Avg,18.2
KNN Per Image Time STD,0.4
Preprocess Dimension Time Avg,234325
Preprocess Dimension Time STD,782.749
TC Time Avg,9655.6
TC Time STD,74.9309
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4101,1,3,2,0,5,15,0,1,4,
1,0,4649,9,2,4,2,2,9,3,4,
2,24,19,4027,25,5,3,5,53,9,7,
3,4,5,27,4168,1,66,2,25,36,17,
4,3,33,0,0,3912,1,14,10,0,99,
5,8,5,0,66,6,3626,50,2,10,22,
6,15,6,2,2,6,20,4085,0,1,0,
7,0,37,20,2,8,0,0,4282,0,52,
8,8,31,21,75,12,56,19,14,3783,44,
9,13,5,3,24,67,9,3,68,9,3987,
----,-----,----
----,-----,----
k,3
alpha/gamma,300
Hit Rate Avg,0.9675
Hit Rate STD,0.0018808
Precision Avg,0.967879
Precision STD,0.00179087
Recall Avg,0.966959
Recall STD,0.00191018
F1 Score Avg,0.967419
F1 Score STD,0.00184922
Default Process Time Avg,332025
Default Process Time STD,14250.5
KNN Total Time Avg,154345
KNN Total Time STD,2980.01
KNN Per Image Time Avg,18.2
KNN Per Image Time STD,0.4
Preprocess Dimension Time Avg,234325
Preprocess Dimension Time STD,782.749
TC Time Avg,9655.6
TC Time STD,74.9309
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4109,1,2,0,0,4,12,0,1,3,
1,0,4660,7,2,3,1,1,5,2,3,
2,31,27,4038,17,4,1,4,44,5,6,
3,5,8,32,4202,1,39,1,24,25,14,
4,3,41,0,0,3956,0,10,4,0,58,
5,10,5,0,79,6,3627,40,3,9,16,
6,18,6,2,2,8,26,4074,0,1,0,
7,0,47,23,2,11,0,0,4290,0,28,
8,11,46,24,87,13,75,22,16,3735,34,
9,16,7,4,30,80,12,3,83,9,3944,
----,-----,----
----,-----,----
k,4
alpha/gamma,300
Hit Rate Avg,0.969476
Hit Rate STD,0.0017827
Precision Avg,0.969852
Precision STD,0.0018001
Recall Avg,0.96901
Recall STD,0.00176915
F1 Score Avg,0.969431
F1 Score STD,0.00178335
