----,-----,----
k,10
alpha/gamma,2
Hit Rate Avg,0.432762
Hit Rate STD,0.00621898
Precision Avg,0.413633
Precision STD,0.00511905
Recall Avg,0.42407
Recall STD,0.00652471
F1 Score Avg,0.418783
F1 Score STD,0.00569685
Default Process Time Avg,385685
Default Process Time STD,52589.7
KNN Total Time Avg,12844
KNN Total Time STD,439.034
KNN Per Image Time Avg,3
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,19686.4
Preprocess Dimension Time STD,2243.77
TC Time Avg,74.1
TC Time STD,7.99312
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,3210,1,173,62,13,186,425,1,55,6,
1,0,4402,75,55,8,30,20,24,60,10,
2,248,121,1172,831,73,545,531,56,568,32,
3,65,79,653,1894,72,468,367,46,658,49,
4,11,31,44,36,1661,106,128,859,86,1110,
5,300,49,537,559,151,687,830,56,563,63,
6,539,65,492,398,149,684,1131,52,592,35,
7,4,90,32,43,1059,73,56,1922,71,1051,
8,180,126,567,789,160,636,599,54,885,67,
9,27,32,35,29,1327,79,91,1298,58,1212,
----,-----,----
----,-----,----
k,15
alpha/gamma,2
Hit Rate Avg,0.443429
Hit Rate STD,0.00693769
Precision Avg,0.424351
Precision STD,0.00559617
Recall Avg,0.434841
Recall STD,0.00607473
F1 Score Avg,0.429528
F1 Score STD,0.00568898
Default Process Time Avg,385685
Default Process Time STD,52589.7
KNN Total Time Avg,12844
KNN Total Time STD,439.034
KNN Per Image Time Avg,3
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,19686.4
Preprocess Dimension Time STD,2243.77
TC Time Avg,74.1
TC Time STD,7.99312
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,3271,1,149,51,15,168,436,0,38,3,
1,0,4419,66,57,6,28,15,17,68,8,
2,240,126,1149,859,73,505,544,51,600,30,
3,63,86,575,1995,73,434,365,40,675,45,
4,10,32,33,33,1756,104,136,804,76,1088,
5,289,50,513,535,162,696,866,45,582,57,
6,499,65,471,362,151,669,1212,42,636,30,
7,3,92,28,36,1064,69,58,1944,75,1032,
8,166,126,523,771,167,631,608,48,961,62,
