k,1
alpha/gamma,8
Hit Rate Avg,0.881881
Hit Rate STD,0.00261189
Precision Avg,0.880192
Precision STD,0.0026114
Recall Avg,0.880196
Recall STD,0.00280029
F1 Score Avg,0.880194
F1 Score STD,0.0026983
Default Process Time Avg,341604
Default Process Time STD,22758.9
KNN Total Time Avg,24494.4
KNN Total Time STD,8393.81
KNN Per Image Time Avg,2.4
KNN Per Image Time STD,0.8
Preprocess Dimension Time Avg,69673.6
Preprocess Dimension Time STD,4870.89
TC Time Avg,266.4
TC Time STD,7.57892
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,3953,0,29,13,12,49,39,2,24,11,
1,2,4568,19,20,8,10,9,18,18,12,
2,35,16,3631,128,64,25,107,75,73,23,
3,20,31,127,3524,9,238,14,52,259,77,
4,7,14,46,5,3475,25,42,15,26,417,
5,94,19,26,227,37,3114,68,12,145,53,
6,50,9,62,6,29,73,3875,0,26,7,
7,2,29,68,37,22,15,1,4060,25,142,
8,35,26,69,204,33,142,31,31,3353,139,
9,27,13,12,67,297,40,13,142,91,3486,
----,-----,----
----,-----,----
k,2
alpha/gamma,8
Hit Rate Avg,0.881881
Hit Rate STD,0.00261189
Precision Avg,0.880192
Precision STD,0.0026114
Recall Avg,0.880196
Recall STD,0.00280029
F1 Score Avg,0.880194
F1 Score STD,0.0026983
Default Process Time Avg,341604
Default Process Time STD,22758.9
KNN Total Time Avg,24494.4
KNN Total Time STD,8393.81
KNN Per Image Time Avg,2.4
KNN Per Image Time STD,0.8
Preprocess Dimension Time Avg,69673.6
Preprocess Dimension Time STD,4870.89
TC Time Avg,266.4
TC Time STD,7.57892
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,3953,0,29,13,12,49,39,2,24,11,
1,2,4568,19,20,8,10,9,18,18,12,
2,35,16,3631,128,64,25,107,75,73,23,
3,20,31,127,3524,9,238,14,52,259,77,
4,7,14,46,5,3475,25,42,15,26,417,
5,94,19,26,227,37,3114,68,12,145,53,
6,50,9,62,6,29,73,3875,0,26,7,
7,2,29,68,37,22,15,1,4060,25,142,
8,35,26,69,204,33,142,31,31,3353,139,
9,27,13,12,67,297,40,13,142,91,3486,
----,-----,----
----,-----,----
k,3
alpha/gamma,8
Hit Rate Avg,0.891786
Hit Rate STD,0.00218607
Precision Avg,0.889957
Precision STD,0.00229531
Recall Avg,0.890104
Recall STD,0.00261712
F1 Score Avg,0.890031
F1 Score STD,0.00245296
Default Process Time Avg,341604
Default Process Time STD,22758.9
KNN Total Time Avg,24494.4
KNN Total Time STD,8393.81
KNN Per Image Time Avg,2.4
KNN Per Image Time STD,0.8
Preprocess Dimension Time Avg,69673.6
Preprocess Dimension Time STD,4870.89
TC Time Avg,266.4
TC Time STD,7.57892
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4014,0,24,7,9,29,24,1,18,6,
1,2,4593,18,18,8,8,9,9,10,9,
2,41,18,3759,74,44,20,100,55,50,16,
3,23,35,154,3667,11,186,13,41,184,37,
4,7,15,52,4,3622,15,36,14,21,286,
5,109,24,31,258,42,3146,57,8,84,36,
6,62,11,69,6,29,82,3854,0,18,6,
7,4,36,76,40,26,16,1,4071,23,108,
8,39,28,73,239,36,147,34,32,3337,98,
9,32,18,12,77,342,40,15,158,102,3392,
----,-----,----
----,-----,----
k,4
alpha/gamma,8
Hit Rate Avg,0.900643
Hit Rate STD,0.002903
Precision Avg,0.898998
Precision STD,0.00315715
Recall Avg,0.899247
Recall STD,0.00319655
F1 Score Avg,0.899123
F1 Score STD,0.00317078
Default Process Time Avg,341604
Default Process Time STD,22758.9
KNN Total Time Avg,24494.4
KNN Total Time STD,8393.81
KNN Per Image Time Avg,2.4
KNN Per Image Time STD,0.8
Preprocess Dimension Time Avg,69673.6
Preprocess Dimension Time STD,4870.89
TC Time Avg,266.4
TC Time STD,7.57892
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4008,0,25,6,7,29,32,2,16,7,
1,2,4590,20,17,8,8,9,10,9,11,
2,37,13,3751,77,44,16,111,56,53,19,
3,22,33,146,3633,13,208,13,45,195,43,
4,6,12,45,5,3605,12,42,9,19,317,
5,98,20,30,205,39,3205,61,9,88,40,
6,51,9,41,3,16,65,3927,0,19,6,
7,3,36,61,30,21,14,2,4092,23,119,
8,36,28,58,187,31,126,27,26,3432,112,
9,33,14,8,70,245,32,13,113,76,3584,
----,-----,----
----,-----,----
k,5
alpha/gamma,8
Hit Rate Avg,0.903119
Hit Rate STD,0.00316622
Precision Avg,0.901734
Precision STD,0.00328869
Recall Avg,0.901817
Recall STD,0.00332961
F1 Score Avg,0.901776
F1 Score STD,0.00330372
Default Process Time Avg,341604
Default Process Time STD,22758.9
KNN Total Time Avg,24494.4
KNN Total Time STD,8393.81
KNN Per Image Time Avg,2.4
KNN Per Image Time STD,0.8
Preprocess Dimension Time Avg,69673.6
Preprocess Dimension Time STD,4870.89
TC Time Avg,266.4
TC Time STD,7.57892
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4004,0,26,5,7,30,37,2,15,6,
1,1,4587,19,20,7,8,11,10,9,12,
2,35,12,3750,78,46,14,111,58,52,21,
3,24,32,135,3620,11,217,11,47,207,47,
4,5,11,44,2,3578,12,45,5,14,356,
5,86,19,25,190,37,3230,63,8,92,45,
6,46,9,35,2,13,55,3952,0,18,7,
7,3,37,56,29,18,11,2,4099,22,124,
8,33,30,54,167,24,119,26,26,3469,115,
9,33,13,7,66,221,29,13,93,71,3642,
----,-----,----
----,-----,----
k,10
alpha/gamma,8
Hit Rate Avg,0.906548
Hit Rate STD,0.00309432
Precision Avg,0.905304
Precision STD,0.00328324
Recall Avg,0.905289
Recall STD,0.00325946
F1 Score Avg,0.905296
F1 Score STD,0.00326804
Default Process Time Avg,341604
Default Process Time STD,22758.9
KNN Total Time Avg,24494.4
KNN Total Time STD,8393.81
KNN Per Image Time Avg,2.4
KNN Per Image Time STD,0.8
Preprocess Dimension Time Avg,69673.6
Preprocess Dimension Time STD,4870.89
TC Time Avg,266.4
TC Time STD,7.57892
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4010,0,27,2,6,24,38,2,17,6,
1,1,4592,19,21,6,6,11,8,10,10,
2,34,12,3749,70,48,13,120,63,48,20,
3,22,29,139,3633,11,204,14,50,205,44,
4,5,11,38,2,3600,13,42,3,13,345,
5,89,19,24,173,36,3257,59,7,85,46,
6,44,11,32,2,16,52,3957,0,18,5,
7,3,35,54,25,19,10,3,4111,20,121,
8,27,34,52,147,23,121,25,22,3488,124,
9,34,14,7,64,198,23,11,86,73,3678,
----,-----,----
----,-----,----
k,15
alpha/gamma,8
Hit Rate Avg,0.908286
Hit Rate STD,0.00382926
Precision Avg,0.907123
Precision STD,0.00398859
Recall Avg,0.907081
Recall STD,0.00398151
F1 Score Avg,0.907102
F1 Score STD,0.00398177
Default Process Time Avg,341604
Default Process Time STD,22758.9
KNN Total Time Avg,24494.4
KNN Total Time STD,8393.81
KNN Per Image Time Avg,2.4
KNN Per Image Time STD,0.8
Preprocess Dimension Time Avg,69673.6
Preprocess Dimension Time STD,4870.89
TC Time Avg,266.4
TC Time STD,7.57892
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4013,0,27,4,6,22,37,2,16,5,
1,1,4593,21,21,6,4,11,8,9,10,
2,34,12,3755,60,52,14,117,65,48,20,
3,25,27,143,3648,10,193,16,51,198,40,
4,5,12,34,2,3604,12,40,4,15,344,
5,90,19,19,166,40,3272,59,6,80,44,
6,43,11,28,1,10,51,3970,0,19,4,
7,3,40,51,18,20,12,3,4105,20,129,
8,27,39,47,137,24,123,28,21,3500,117,
9,32,15,9,62,192,21,10,87,72,3688,
----,-----,----
----,-----,----
k,20
alpha/gamma,8
Hit Rate Avg,0.90869
Hit Rate STD,0.0036476
Precision Avg,0.90762
Precision STD,0.00380877
Recall Avg,0.907531
Recall STD,0.00378913
F1 Score Avg,0.907576
F1 Score STD,0.00379625
Default Process Time Avg,341604
Default Process Time STD,22758.9
KNN Total Time Avg,24494.4
KNN Total Time STD,8393.81
KNN Per Image Time Avg,2.4
KNN Per Image Time STD,0.8
Preprocess Dimension Time Avg,69673.6
Preprocess Dimension Time STD,4870.89
TC Time Avg,266.4
TC Time STD,7.57892
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4013,0,25,4,5,23,38,2,17,5,
1,2,4595,21,19,6,4,13,6,9,9,
2,34,12,3739,57,56,15,121,70,51,22,
3,25,28,135,3649,10,194,16,56,196,42,
4,5,14,32,1,3605,14,41,4,17,339,
5,87,23,19,158,39,3282,58,9,76,44,
6,44,12,24,0,12,50,3971,0,20,4,
7,3,42,53,14,20,13,3,4100,21,132,
8,27,44,46,126,23,126,28,18,3507,118,
9,30,16,8,65,183,20,10,80,72,3704,
----,-----,----
----,-----,----
k,25
alpha/gamma,8
Hit Rate Avg,0.908167
Hit Rate STD,0.0033786
Precision Avg,0.90713
Precision STD,0.00352902
Recall Avg,0.906973
Recall STD,0.00353126
F1 Score Avg,0.907052
F1 Score STD,0.00352808
Default Process Time Avg,341604
Default Process Time STD,22758.9
KNN Total Time Avg,24494.4
KNN Total Time STD,8393.81
KNN Per Image Time Avg,2.4
KNN Per Image Time STD,0.8
Preprocess Dimension Time Avg,69673.6
Preprocess Dimension Time STD,4870.89
TC Time Avg,266.4
TC Time STD,7.57892
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4015,0,23,3,6,21,39,2,18,5,
1,2,4591,21,19,6,4,16,6,10,9,
2,37,14,3732,56,58,14,123,69,52,22,
3,27,26,137,3653,10,189,16,58,192,43,
4,5,16,31,1,3597,13,43,5,17,344,
5,89,23,19,163,39,3273,57,7,79,46,
6,48,12,23,0,10,53,3968,0,19,4,
7,3,46,51,13,20,13,3,4096,22,134,
8,26,44,42,119,25,132,27,19,3509,120,
9,31,16,7,66,177,20,11,80,71,3709,
----,-----,----
----,-----,----
k,50
alpha/gamma,8
Hit Rate Avg,0.906119
Hit Rate STD,0.00317712
Precision Avg,0.905182
Precision STD,0.00324879
Recall Avg,0.904877
Recall STD,0.00325452
F1 Score Avg,0.905029
F1 Score STD,0.00324902
Default Process Time Avg,341604
Default Process Time STD,22758.9
KNN Total Time Avg,24494.4
KNN Total Time STD,8393.81
KNN Per Image Time Avg,2.4
KNN Per Image Time STD,0.8
Preprocess Dimension Time Avg,69673.6
Preprocess Dimension Time STD,4870.89
TC Time Avg,266.4
TC Time STD,7.57892
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4011,0,22,2,6,27,39,1,19,5,
1,2,4593,19,18,5,4,17,6,9,11,
2,43,18,3708,58,61,14,125,70,56,24,
3,33,31,140,3644,9,184,18,57,195,40,
4,6,18,29,0,3591,12,44,7,17,348,
5,90,25,19,158,41,3263,63,8,81,47,
6,49,15,26,0,11,53,3963,0,18,2,
7,3,50,53,11,18,13,3,4081,22,147,
8,24,52,40,120,27,125,28,14,3502,131,
9,32,20,7,64,176,25,12,82,69,3701,
----,-----,----
----,-----,----
k,75
alpha/gamma,8
Hit Rate Avg,0.903381
Hit Rate STD,0.00376055
Precision Avg,0.902549
Precision STD,0.00383815
Recall Avg,0.902142
Recall STD,0.00381247
F1 Score Avg,0.902345
F1 Score STD,0.00382318
Default Process Time Avg,341604
Default Process Time STD,22758.9
KNN Total Time Avg,24494.4
KNN Total Time STD,8393.81
KNN Per Image Time Avg,2.4
KNN Per Image Time STD,0.8
Preprocess Dimension Time Avg,69673.6
Preprocess Dimension Time STD,4870.89
TC Time Avg,266.4
TC Time STD,7.57892
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4010,0,21,2,6,26,40,1,21,5,
1,2,4593,19,18,6,4,19,4,10,9,
2,46,23,3687,57,67,14,127,72,61,23,
3,33,32,141,3637,9,175,19,58,202,45,
4,6,19,27,0,3575,9,46,8,20,362,
5,94,29,19,155,43,3250,66,10,83,46,
6,55,16,27,0,12,56,3950,0,19,2,
7,5,56,51,9,22,13,3,4069,21,152,
8,23,62,34,123,27,126,29,14,3489,136,
