6,407,50,682,34,176,365,1888,48,455,32,
7,1,96,45,16,959,110,88,2031,62,993,
8,276,130,551,549,115,526,678,56,1132,50,
9,26,48,12,43,1305,121,99,1169,54,1311,
----,-----,----
----,-----,----
k,25
alpha/gamma,3
Hit Rate Avg,0.513548
Hit Rate STD,0.00417475
Precision Avg,0.500558
Precision STD,0.0045873
Recall Avg,0.505854
Recall STD,0.0042131
F1 Score Avg,0.503191
F1 Score STD,0.00433945
Default Process Time Avg,139038
Default Process Time STD,37298.2
KNN Total Time Avg,16803
KNN Total Time STD,3.09839
KNN Per Image Time Avg,2
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,1942.2
Preprocess Dimension Time STD,18.3019
TC Time Avg,89.8
TC Time STD,0.748331
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,3076,0,307,42,12,170,420,6,97,2,
1,0,4468,30,28,2,33,20,11,82,10,
2,296,53,1836,416,83,206,689,67,507,24,
3,84,60,429,2641,34,422,130,34,489,28,
4,5,25,37,8,1880,106,241,728,23,1019,
5,282,38,350,462,209,1186,556,73,568,71,
6,383,50,695,25,173,352,1939,39,453,28,
7,1,100,42,13,950,111,95,2047,57,985,
8,263,132,551,538,122,505,680,53,1175,44,
9,27,49,11,45,1285,127,96,1175,52,1321,
----,-----,----
----,-----,----
k,50
alpha/gamma,3
Hit Rate Avg,0.520024
Hit Rate STD,0.00350526
Precision Avg,0.507299
Precision STD,0.00310427
Recall Avg,0.512302
Recall STD,0.0035701
F1 Score Avg,0.509788
F1 Score STD,0.00329893
Default Process Time Avg,139038
Default Process Time STD,37298.2
KNN Total Time Avg,16803
KNN Total Time STD,3.09839
KNN Per Image Time Avg,2
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,1942.2
Preprocess Dimension Time STD,18.3019
TC Time Avg,89.8
TC Time STD,0.748331
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,3081,0,329,35,11,160,421,5,89,1,
1,0,4474,23,24,1,36,19,11,86,10,
2,291,59,1856,412,87,181,700,60,514,17,
3,92,66,409,2658,30,396,132,34,503,31,
4,4,28,29,8,1981,117,253,666,17,969,
5,285,36,355,456,216,1171,566,74,578,58,
6,370,49,689,18,176,325,2012,35,442,21,
7,1,108,36,13,957,113,96,2090,56,931,
8,265,130,522,531,124,465,721,53,1212,40,
9,25,52,13,42,1312,123,102,1164,49,1306,
----,-----,----
----,-----,----
k,75
alpha/gamma,3
Hit Rate Avg,0.524524
Hit Rate STD,0.00491827
Precision Avg,0.512494
Precision STD,0.00417069
Recall Avg,0.516886
Recall STD,0.00388289
F1 Score Avg,0.514679
F1 Score STD,0.00396527
Default Process Time Avg,139038
Default Process Time STD,37298.2
KNN Total Time Avg,16803
KNN Total Time STD,3.09839
KNN Per Image Time Avg,2
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,1942.2
Preprocess Dimension Time STD,18.3019
TC Time Avg,89.8
TC Time STD,0.748331
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,3091,0,327,27,12,169,427,2,77,0,
1,0,4479,22,21,1,37,16,13,89,6,
2,290,65,1867,410,92,153,708,60,515,17,
3,92,69,417,2662,34,382,132,26,507,30,
4,3,29,25,8,2047,120,258,658,12,912,
5,285,38,344,449,225,1176,579,63,584,52,
6,356,45,687,16,178,311,2053,31,450,10,
7,0,116,30,11,979,115,99,2114,56,881,
8,253,134,518,517,127,445,718,54,1258,39,
9,25,55,9,43,1343,124,105,1154,47,1283,
----,-----,----
----,-----,----
k,100
alpha/gamma,3
Hit Rate Avg,0.526429
Hit Rate STD,0.00435851
Precision Avg,0.514621
Precision STD,0.00305032
Recall Avg,0.518778
Recall STD,0.0037425
F1 Score Avg,0.51669
F1 Score STD,0.00334298
Default Process Time Avg,139038
Default Process Time STD,37298.2
KNN Total Time Avg,16803
KNN Total Time STD,3.09839
KNN Per Image Time Avg,2
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,1942.2
Preprocess Dimension Time STD,18.3019
TC Time Avg,89.8
TC Time STD,0.748331
----,Confusion,----
