k,1
alpha/gamma,16
Hit Rate Avg,0.955286
Hit Rate STD,0.000977641
Precision Avg,0.954928
Precision STD,0.00110304
Recall Avg,0.954902
Recall STD,0.00110111
F1 Score Avg,0.954915
F1 Score STD,0.0010993
Default Process Time Avg,332025
Default Process Time STD,14250.5
KNN Total Time Avg,25454.8
KNN Total Time STD,10.3808
KNN Per Image Time Avg,3
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,139776
Preprocess Dimension Time STD,11321.1
TC Time Avg,521.6
TC Time STD,10.6696
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4051,0,9,8,4,13,28,2,12,5,
1,0,4623,19,7,4,2,8,8,6,7,
2,12,12,3995,26,10,9,13,56,35,9,
3,14,14,41,4012,2,76,12,34,113,33,
4,7,7,5,0,3895,2,13,12,3,128,
5,9,1,4,76,4,3576,53,7,35,30,
6,21,5,4,1,7,27,4058,1,10,3,
7,1,28,35,5,21,1,1,4219,7,83,
8,13,12,17,65,19,44,27,17,3788,61,
9,13,4,7,33,124,17,5,48,32,3905,
----,-----,----
----,-----,----
k,2
alpha/gamma,16
Hit Rate Avg,0.955286
Hit Rate STD,0.000977641
Precision Avg,0.954928
Precision STD,0.00110304
Recall Avg,0.954902
Recall STD,0.00110111
F1 Score Avg,0.954915
F1 Score STD,0.0010993
Default Process Time Avg,332025
Default Process Time STD,14250.5
KNN Total Time Avg,25454.8
KNN Total Time STD,10.3808
KNN Per Image Time Avg,3
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,139776
Preprocess Dimension Time STD,11321.1
TC Time Avg,521.6
TC Time STD,10.6696
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4051,0,9,8,4,13,28,2,12,5,
1,0,4623,19,7,4,2,8,8,6,7,
2,12,12,3995,26,10,9,13,56,35,9,
3,14,14,41,4012,2,76,12,34,113,33,
4,7,7,5,0,3895,2,13,12,3,128,
5,9,1,4,76,4,3576,53,7,35,30,
6,21,5,4,1,7,27,4058,1,10,3,
7,1,28,35,5,21,1,1,4219,7,83,
8,13,12,17,65,19,44,27,17,3788,61,
9,13,4,7,33,124,17,5,48,32,3905,
----,-----,----
----,-----,----
k,3
alpha/gamma,16
Hit Rate Avg,0.959
Hit Rate STD,0.0010557
Precision Avg,0.958631
Precision STD,0.000959723
Recall Avg,0.958659
Recall STD,0.00101845
F1 Score Avg,0.958645
F1 Score STD,0.000987605
Default Process Time Avg,332025
Default Process Time STD,14250.5
