k,1
alpha/gamma,75
Hit Rate Avg,0.972476
Hit Rate STD,0.00256038
Precision Avg,0.972416
Precision STD,0.00261418
Recall Avg,0.972175
Recall STD,0.00265171
F1 Score Avg,0.972296
F1 Score STD,0.00263062
Default Process Time Avg,368100
Default Process Time STD,14997.3
KNN Total Time Avg,25765.7
KNN Total Time STD,267.759
KNN Per Image Time Avg,6
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,59154.2
Preprocess Dimension Time STD,2004.77
TC Time Avg,2424.6
TC Time STD,50.188
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4101,2,4,1,0,5,14,1,1,3,
1,0,4647,12,2,3,0,3,9,5,3,
2,18,14,4059,16,1,1,5,49,10,4,
3,5,6,30,4173,0,59,2,19,37,20,
4,4,18,1,0,3936,0,12,8,1,92,
5,9,1,2,51,2,3663,36,0,12,19,
6,12,4,2,0,7,15,4091,0,6,0,
7,0,30,20,5,10,1,0,4290,0,45,
8,5,20,16,48,14,42,14,6,3859,39,
9,9,2,4,22,59,7,2,45,13,4025,
----,-----,----
----,-----,----
k,2
alpha/gamma,75
Hit Rate Avg,0.972476
Hit Rate STD,0.00256038
Precision Avg,0.972416
Precision STD,0.00261418
Recall Avg,0.972175
Recall STD,0.00265171
F1 Score Avg,0.972296
F1 Score STD,0.00263062
Default Process Time Avg,368100
Default Process Time STD,14997.3
KNN Total Time Avg,25765.7
KNN Total Time STD,267.759
KNN Per Image Time Avg,6
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,59154.2
Preprocess Dimension Time STD,2004.77
TC Time Avg,2424.6
TC Time STD,50.188
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4101,2,4,1,0,5,14,1,1,3,
1,0,4647,12,2,3,0,3,9,5,3,
2,18,14,4059,16,1,1,5,49,10,4,
3,5,6,30,4173,0,59,2,19,37,20,
4,4,18,1,0,3936,0,12,8,1,92,
5,9,1,2,51,2,3663,36,0,12,19,
6,12,4,2,0,7,15,4091,0,6,0,
7,0,30,20,5,10,1,0,4290,0,45,
8,5,20,16,48,14,42,14,6,3859,39,
9,9,2,4,22,59,7,2,45,13,4025,
----,-----,----
----,-----,----
k,3
alpha/gamma,75
Hit Rate Avg,0.973286
Hit Rate STD,0.00242062
Precision Avg,0.973311
Precision STD,0.00246476
Recall Avg,0.97292
Recall STD,0.00251185
F1 Score Avg,0.973115
F1 Score STD,0.00248543
Default Process Time Avg,368100
Default Process Time STD,14997.3
KNN Total Time Avg,25765.7
KNN Total Time STD,267.759
KNN Per Image Time Avg,6
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,59154.2
Preprocess Dimension Time STD,2004.77
TC Time Avg,2424.6
TC Time STD,50.188
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4111,2,3,1,1,4,8,0,0,2,
1,0,4658,9,2,3,0,1,7,2,2,
2,24,19,4070,9,1,0,2,42,6,4,
3,5,6,32,4206,0,39,1,17,28,17,
4,4,24,1,0,3969,0,10,7,0,57,
5,11,3,2,63,2,3665,27,1,8,13,
6,18,5,2,0,7,21,4081,0,3,0,
7,0,41,22,4,11,1,0,4295,0,27,
8,9,26,17,60,15,57,16,8,3830,25,
9,10,2,4,28,69,8,3,56,15,3993,
----,-----,----
----,-----,----
k,4
alpha/gamma,75
Hit Rate Avg,0.974405
Hit Rate STD,0.00245423
Precision Avg,0.974439
Precision STD,0.00253612
Recall Avg,0.97406
Recall STD,0.00252909
F1 Score Avg,0.974249
F1 Score STD,0.00253009
Default Process Time Avg,368100
Default Process Time STD,14997.3
KNN Total Time Avg,25765.7
KNN Total Time STD,267.759
KNN Per Image Time Avg,6
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,59154.2
Preprocess Dimension Time STD,2004.77
TC Time Avg,2424.6
TC Time STD,50.188
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4107,2,2,0,1,4,12,1,1,2,
1,0,4655,9,1,3,0,3,8,2,3,
2,17,18,4064,7,1,0,2,55,8,5,
3,2,7,29,4199,0,45,2,18,31,18,
4,3,23,0,0,3953,0,12,7,0,74,
5,10,2,2,47,2,3668,35,1,10,18,
6,13,4,1,0,6,17,4093,0,3,0,
7,0,39,18,2,8,1,0,4300,0,33,
8,8,23,14,45,12,52,16,8,3855,30,
9,10,2,3,26,51,8,3,43,11,4031,
----,-----,----
----,-----,----
k,5
alpha/gamma,75
Hit Rate Avg,0.975238
Hit Rate STD,0.00255551
Precision Avg,0.975347
Precision STD,0.00262895
Recall Avg,0.974918
Recall STD,0.00266143
F1 Score Avg,0.975133
F1 Score STD,0.00264401
Default Process Time Avg,368100
Default Process Time STD,14997.3
