k,1
alpha/gamma,5
Hit Rate Avg,0.689024
Hit Rate STD,0.00435324
Precision Avg,0.684856
Precision STD,0.00354217
Recall Avg,0.685154
Recall STD,0.00359379
F1 Score Avg,0.685005
F1 Score STD,0.0035435
Default Process Time Avg,385685
Default Process Time STD,52589.7
KNN Total Time Avg,13012.4
KNN Total Time STD,869.614
KNN Per Image Time Avg,3
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,3982.8
Preprocess Dimension Time STD,245.419
TC Time Avg,172.4
TC Time STD,8.44038
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,3637,1,79,48,18,130,79,8,111,21,
1,1,4407,26,35,19,14,35,54,60,33,
2,77,33,2656,143,85,86,838,36,208,15,
3,47,62,140,2796,31,553,56,38,547,81,
4,15,25,86,20,2357,33,169,288,59,1020,
5,119,14,79,560,39,2405,90,129,264,96,
6,79,49,799,50,163,89,2704,27,155,22,
7,10,75,24,34,306,99,26,3211,97,519,
8,104,79,185,492,67,265,140,83,2522,126,
9,24,37,23,70,1028,91,18,535,118,2244,
----,-----,----
----,-----,----
k,2
alpha/gamma,5
Hit Rate Avg,0.689024
Hit Rate STD,0.00435324
Precision Avg,0.684856
Precision STD,0.00354217
Recall Avg,0.685154
Recall STD,0.00359379
F1 Score Avg,0.685005
F1 Score STD,0.0035435
Default Process Time Avg,385685
Default Process Time STD,52589.7
KNN Total Time Avg,13012.4
KNN Total Time STD,869.614
KNN Per Image Time Avg,3
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,3982.8
Preprocess Dimension Time STD,245.419
TC Time Avg,172.4
TC Time STD,8.44038
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,3637,1,79,48,18,130,79,8,111,21,
1,1,4407,26,35,19,14,35,54,60,33,
2,77,33,2656,143,85,86,838,36,208,15,
3,47,62,140,2796,31,553,56,38,547,81,
4,15,25,86,20,2357,33,169,288,59,1020,
5,119,14,79,560,39,2405,90,129,264,96,
6,79,49,799,50,163,89,2704,27,155,22,
7,10,75,24,34,306,99,26,3211,97,519,
8,104,79,185,492,67,265,140,83,2522,126,
9,24,37,23,70,1028,91,18,535,118,2244,
----,-----,----
----,-----,----
k,3
alpha/gamma,5
Hit Rate Avg,0.703048
Hit Rate STD,0.00428545
Precision Avg,0.697568
Precision STD,0.00424649
Recall Avg,0.698994
Recall STD,0.00429075
F1 Score Avg,0.69828
F1 Score STD,0.00423931
Default Process Time Avg,385685
Default Process Time STD,52589.7
KNN Total Time Avg,13012.4
KNN Total Time STD,869.614
KNN Per Image Time Avg,3
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,3982.8
Preprocess Dimension Time STD,245.419
TC Time Avg,172.4
TC Time STD,8.44038
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,3753,1,63,42,20,87,59,5,92,10,
1,1,4499,23,31,9,14,22,23,45,17,
2,89,37,2903,120,84,82,657,26,166,13,
3,52,69,156,2990,34,462,52,33,449,54,
4,16,27,98,24,2705,28,143,241,46,744,
5,141,15,87,631,43,2431,72,100,202,73,
6,90,64,913,47,186,97,2595,17,119,9,
7,10,82,28,36,352,106,25,3290,81,391,
8,123,92,205,552,73,272,145,85,2419,97,
9,30,37,23,84,1260,91,24,587,109,1943,
----,-----,----
----,-----,----
k,4
alpha/gamma,5
Hit Rate Avg,0.721762
Hit Rate STD,0.00405769
Precision Avg,0.717046
Precision STD,0.00336233
Recall Avg,0.718363
Recall STD,0.00346057
F1 Score Avg,0.717704
F1 Score STD,0.00337669
Default Process Time Avg,385685
Default Process Time STD,52589.7
KNN Total Time Avg,13012.4
KNN Total Time STD,869.614
KNN Per Image Time Avg,3
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,3982.8
Preprocess Dimension Time STD,245.419
TC Time Avg,172.4
TC Time STD,8.44038
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,3752,1,58,38,16,90,64,5,97,11,
1,0,4499,22,28,7,15,27,17,47,22,
