k,1
alpha/gamma,100
Hit Rate Avg,0.971405
Hit Rate STD,0.00265655
Precision Avg,0.971356
Precision STD,0.00273988
Recall Avg,0.971051
Recall STD,0.00278971
F1 Score Avg,0.971203
F1 Score STD,0.00276363
Default Process Time Avg,364061
Default Process Time STD,7336.26
KNN Total Time Avg,30982.9
KNN Total Time STD,1308.26
KNN Per Image Time Avg,7.1
KNN Per Image Time STD,0.3
Preprocess Dimension Time Avg,78538.6
Preprocess Dimension Time STD,1954.44
TC Time Avg,3249.3
TC Time STD,112.938
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4101,2,4,2,0,5,13,0,1,4,
1,0,4645,11,4,4,0,3,9,5,3,
2,23,17,4050,15,2,3,3,49,11,4,
3,4,7,27,4170,0,69,2,19,34,19,
4,3,20,0,0,3935,1,12,7,2,92,
5,11,1,2,51,4,3653,39,0,12,22,
6,14,4,2,0,7,19,4091,0,0,0,
7,0,32,18,2,10,1,0,4292,0,46,
8,5,20,13,55,12,53,11,5,3847,42,
9,10,3,4,21,61,7,2,53,12,4015,
----,-----,----
----,-----,----
k,2
alpha/gamma,100
Hit Rate Avg,0.971405
Hit Rate STD,0.00265655
Precision Avg,0.971356
Precision STD,0.00273988
Recall Avg,0.971051
Recall STD,0.00278971
F1 Score Avg,0.971203
F1 Score STD,0.00276363
Default Process Time Avg,364061
Default Process Time STD,7336.26
KNN Total Time Avg,30982.9
KNN Total Time STD,1308.26
KNN Per Image Time Avg,7.1
KNN Per Image Time STD,0.3
Preprocess Dimension Time Avg,78538.6
Preprocess Dimension Time STD,1954.44
TC Time Avg,3249.3
TC Time STD,112.938
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4101,2,4,2,0,5,13,0,1,4,
1,0,4645,11,4,4,0,3,9,5,3,
2,23,17,4050,15,2,3,3,49,11,4,
3,4,7,27,4170,0,69,2,19,34,19,
4,3,20,0,0,3935,1,12,7,2,92,
5,11,1,2,51,4,3653,39,0,12,22,
6,14,4,2,0,7,19,4091,0,0,0,
7,0,32,18,2,10,1,0,4292,0,46,
8,5,20,13,55,12,53,11,5,3847,42,
9,10,3,4,21,61,7,2,53,12,4015,
----,-----,----
----,-----,----
k,3
alpha/gamma,100
Hit Rate Avg,0.972452
Hit Rate STD,0.0021588
Precision Avg,0.972558
Precision STD,0.00225191
Recall Avg,0.972017
Recall STD,0.00227125
F1 Score Avg,0.972288
F1 Score STD,0.00225696
Default Process Time Avg,364061
Default Process Time STD,7336.26
KNN Total Time Avg,30982.9
KNN Total Time STD,1308.26
KNN Per Image Time Avg,7.1
KNN Per Image Time STD,0.3
Preprocess Dimension Time Avg,78538.6
Preprocess Dimension Time STD,1954.44
TC Time Avg,3249.3
TC Time STD,112.938
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,4109,2,3,2,1,4,8,0,0,3,
1,0,4657,10,1,4,0,1,7,2,2,
2,28,21,4062,9,1,2,2,43,5,4,
