----,-----,----
----,-----,----
k,10
alpha/gamma,3
Hit Rate Avg,0.642643
Hit Rate STD,0.000599508
Precision Avg,0.632401
Precision STD,0.00190278
Recall Avg,0.636161
Recall STD,0.00207433
F1 Score Avg,0.634275
F1 Score STD,0.00188737
Default Process Time Avg,139038
Default Process Time STD,37298.2
KNN Total Time Avg,16802
KNN Total Time STD,1.67332
KNN Per Image Time Avg,2
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,13083.6
Preprocess Dimension Time STD,2468.78
TC Time Avg,92.2
TC Time STD,1.83303
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,3521,0,59,49,27,269,40,4,156,7,
1,0,4449,41,29,3,33,26,19,70,14,
2,115,64,2246,150,156,167,951,15,290,23,
3,77,29,130,2826,31,580,20,54,565,39,
4,13,25,91,8,2657,28,91,159,37,963,
5,334,42,150,614,52,1538,52,135,817,61,
6,76,33,951,10,85,44,2845,1,90,2,
7,4,82,12,30,206,127,7,3111,120,702,
8,272,96,254,485,56,766,82,122,1842,88,
9,45,22,16,50,1026,100,4,885,84,1956,
----,-----,----
----,-----,----
k,15
alpha/gamma,3
Hit Rate Avg,0.652976
Hit Rate STD,0.00163577
Precision Avg,0.643329
Precision STD,0.00259038
Recall Avg,0.64667
Recall STD,0.00227192
F1 Score Avg,0.644994
F1 Score STD,0.0023211
Default Process Time Avg,139038
Default Process Time STD,37298.2
KNN Total Time Avg,16802
KNN Total Time STD,1.67332
KNN Per Image Time Avg,2
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,13083.6
Preprocess Dimension Time STD,2468.78
TC Time Avg,92.2
TC Time STD,1.83303
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,3558,0,55,42,28,249,33,4,157,6,
1,0,4464,40,28,3,34,18,18,64,15,
2,110,67,2279,142,159,154,924,16,300,26,
3,75,28,127,2846,27,561,15,53,582,37,
4,11,25,75,5,2741,27,86,150,34,918,
5,327,43,144,576,46,1576,49,131,840,63,
6,73,32,949,7,85,42,2851,0,96,2,
7,4,84,11,25,189,116,7,3169,120,676,
8,265,93,232,445,53,739,75,118,1956,87,
9,47,22,14,41,997,104,3,891,84,1985,
----,-----,----
----,-----,----
k,20
alpha/gamma,3
Hit Rate Avg,0.658333
Hit Rate STD,0.00159719
Precision Avg,0.649007
Precision STD,0.00320246
Recall Avg,0.652088
Recall STD,0.00261919
F1 Score Avg,0.650543
F1 Score STD,0.00283872
Default Process Time Avg,139038
Default Process Time STD,37298.2
KNN Total Time Avg,16802
KNN Total Time STD,1.67332
KNN Per Image Time Avg,2
KNN Per Image Time STD,0
Preprocess Dimension Time Avg,13083.6
Preprocess Dimension Time STD,2468.78
TC Time Avg,92.2
TC Time STD,1.83303
----,Confusion,----
Actual\Predicted,0,1,2,3,4,5,6,7,8,9
0,3576,0,55,39,26,241,30,4,157,4,
1,0,4477,39,28,2,31,17,18,60,12,
2,113,64,2297,140,163,138,917,16,307,22,
3,70,32,120,2849,26,555,13,48,599,39,
4,9,27,67,2,2751,27,84,146,28,931,
5,331,43,135,549,47,1583,52,129,867,59,
6,69,32,941,5,83,37,2863,0,105,2,
